warehouseCode,productCode,totalQuantityOrdered
a,S10_1678,1057
a,S10_2016,999
a,S10_4698,985
a,S12_2823,1028
a,S18_1662,1040
a,S18_2581,917
a,S18_2625,945
a,S18_3782,959
a,S24_1578,1033
a,S24_1785,972
a,S24_2000,1015
a,S24_2360,947
a,S24_2841,940
a,S24_3949,1051
a,S24_4278,1009
a,S32_1374,1014
a,S32_2206,906
a,S32_4485,898
a,S50_4713,992
a,S700_1691,894
a,S700_2466,984
a,S700_2834,973
a,S700_3167,1047
a,S700_4002,1085
a,S72_1253,960
b,S10_1949,961
b,S10_4757,1030
b,S10_4962,932
b,S12_1099,933
b,S12_1108,1019
b,S12_3148,963
b,S12_3380,925
b,S12_3891,965
b,S12_3990,900
b,S12_4675,992
b,S18_1129,947
b,S18_1589,914
b,S18_1889,972
b,S18_1984,917
b,S18_2238,986
b,S18_2870,855
b,S18_3232,1808
b,S18_3278,974
b,S18_3482,915
b,S18_3685,948
b,S18_4027,945
b,S18_4721,1013
b,S18_4933,767
b,S24_1046,803
b,S24_1444,976
b,S24_1628,915
b,S24_2766,949
b,S24_2840,983
b,S24_2887,873
b,S24_2972,912
b,S24_3191,870
b,S24_3371,969
b,S24_3432,894
b,S24_3856,1052
b,S24_4048,867
b,S24_4620,941
b,S700_2824,997
c,S18_1342,1111
c,S18_1367,960
c,S18_1749,918
c,S18_2248,832
c,S18_2325,957
c,S18_2795,880
c,S18_2949,1038
c,S18_2957,985
c,S18_3136,907
c,S18_3140,883
c,S18_3320,992
c,S18_3856,1076
c,S18_4409,866
c,S18_4522,990
c,S18_4668,995
c,S24_1937,937
c,S24_2022,955
c,S24_3151,991
c,S24_3420,884
c,S24_3816,923
c,S24_3969,824
c,S24_4258,983
c,S32_4289,972
c,S50_1341,1074
d,S12_1666,972
d,S12_4473,1056
d,S18_1097,999
d,S18_2319,1053
d,S18_2432,998
d,S18_3029,966
d,S18_3259,918
d,S18_4600,1061
d,S24_2011,1011
d,S24_2300,1029
d,S32_1268,911
d,S32_2509,955
d,S32_3207,934
d,S32_3522,988
d,S50_1392,979
d,S50_1514,966
d,S700_1138,934
d,S700_1938,898
d,S700_2047,897
d,S700_2610,1020
d,S700_3505,952
d,S700_3962,896
d,S72_3212,958
